Time,T1,T2,U1,U2,SP1,SP2
0,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.02,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.03,21.2718,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
15.04,21.594099999999997,21.594099999999997,21.11613876319759,21.11613876319759,50.0,50.0
20.04,21.594099999999997,21.9164,21.11613876319759,21.11613876319759,50.0,50.0
25.05,22.238699999999998,22.238699999999998,21.11613876319759,21.11613876319759,50.0,50.0
30.07,22.561,22.561,21.11613876319759,21.11613876319759,50.0,50.0
35.12,23.205599999999997,23.205599999999997,21.11613876319759,21.11613876319759,50.0,50.0
40.01,23.5279,23.5279,21.11613876319759,21.11613876319759,50.0,50.0
45.19,24.1725,24.1725,21.11613876319759,21.11613876319759,50.0,50.0
50.08,24.494799999999998,24.494799999999998,21.11613876319759,21.11613876319759,50.0,50.0
55.14,25.1394,24.817099999999996,21.11613876319759,21.11613876319759,50.0,50.0
60.18,25.461699999999997,25.461699999999997,21.11613876319759,21.11613876319759,50.0,50.0
65.21,26.106299999999997,26.106299999999997,21.11613876319759,21.11613876319759,50.0,50.0
70.27,26.4286,26.4286,21.11613876319759,21.11613876319759,50.0,50.0
75.2,27.073199999999996,27.073199999999996,21.11613876319759,21.11613876319759,50.0,50.0
80.18,27.3955,27.3955,21.11613876319759,21.11613876319759,50.0,50.0
85.13,27.717799999999997,27.717799999999997,21.11613876319759,21.11613876319759,50.0,50.0
90.22,28.362399999999997,28.0401,21.11613876319759,21.11613876319759,50.0,50.0
95.01,28.6847,28.6847,21.11613876319759,21.11613876319759,50.0,50.0
100.22,29.006999999999998,29.006999999999998,21.11613876319759,21.11613876319759,50.0,50.0
105.2,29.329299999999996,29.329299999999996,21.11613876319759,21.11613876319759,50.0,50.0
110.24,29.6516,29.6516,21.11613876319759,21.11613876319759,50.0,50.0
115.11,29.973899999999997,29.973899999999997,21.11613876319759,21.11613876319759,50.0,50.0
120.23,30.2962,30.2962,21.11613876319759,21.11613876319759,50.0,50.0
125.05,30.618499999999997,30.618499999999997,21.11613876319759,21.11613876319759,50.0,50.0
130.24,30.940799999999996,30.940799999999996,21.11613876319759,21.11613876319759,50.0,50.0
135.01,31.263099999999998,31.263099999999998,21.11613876319759,21.11613876319759,50.0,50.0
140.1,31.585399999999996,31.585399999999996,21.11613876319759,21.11613876319759,50.0,50.0
145.22,31.9077,31.9077,21.11613876319759,21.11613876319759,50.0,50.0
150.23,32.23,32.23,21.11613876319759,21.11613876319759,50.0,50.0
155.25,32.552299999999995,32.552299999999995,21.11613876319759,21.11613876319759,50.0,50.0
160.27,32.552299999999995,32.552299999999995,21.11613876319759,21.11613876319759,50.0,50.0
165.2,32.8746,32.8746,21.11613876319759,21.11613876319759,50.0,50.0
170.14,33.1969,33.1969,21.11613876319759,21.11613876319759,50.0,50.0
175.04,33.5192,33.5192,21.11613876319759,21.11613876319759,50.0,50.0
180.17,33.5192,33.5192,21.11613876319759,21.11613876319759,50.0,50.0
185.26,33.841499999999996,33.841499999999996,21.11613876319759,21.11613876319759,50.0,50.0
190.2,34.163799999999995,34.163799999999995,21.11613876319759,21.11613876319759,50.0,50.0
195.23,34.163799999999995,34.163799999999995,21.11613876319759,21.11613876319759,50.0,50.0
200.1,34.163799999999995,34.4861,21.11613876319759,21.11613876319759,50.0,50.0
205.24,34.4861,34.4861,21.11613876319759,21.11613876319759,50.0,50.0
210.13,34.8084,34.8084,21.11613876319759,21.11613876319759,50.0,50.0
215.11,34.8084,34.8084,21.11613876319759,21.11613876319759,50.0,50.0
220.17,35.1307,35.1307,21.11613876319759,21.11613876319759,50.0,50.0
225.25,35.1307,35.1307,21.11613876319759,21.11613876319759,50.0,50.0
230.18,35.452999999999996,35.452999999999996,21.11613876319759,21.11613876319759,50.0,50.0
235.08,35.452999999999996,35.452999999999996,21.11613876319759,21.11613876319759,50.0,50.0
240.04,35.775299999999994,35.775299999999994,21.11613876319759,21.11613876319759,50.0,50.0
245.17,35.775299999999994,35.775299999999994,21.11613876319759,21.11613876319759,50.0,50.0
250.08,36.0976,36.0976,21.11613876319759,21.11613876319759,50.0,50.0
255.19,36.0976,36.0976,21.11613876319759,21.11613876319759,50.0,50.0
260.28,36.0976,36.4199,21.11613876319759,21.11613876319759,50.0,50.0
265.27,36.4199,36.4199,21.11613876319759,21.11613876319759,50.0,50.0
270.05,36.4199,36.4199,21.11613876319759,21.11613876319759,50.0,50.0
275.18,36.7422,36.7422,21.11613876319759,21.11613876319759,50.0,50.0
280.17,36.7422,36.7422,21.11613876319759,21.11613876319759,50.0,50.0
285.14,36.7422,36.7422,21.11613876319759,21.11613876319759,50.0,50.0
290.14,37.064499999999995,37.064499999999995,21.11613876319759,21.11613876319759,50.0,50.0
295.0,37.064499999999995,37.064499999999995,21.11613876319759,21.11613876319759,50.0,50.0
300.23,37.064499999999995,37.064499999999995,21.11613876319759,21.11613876319759,50.0,50.0
305.23,37.064499999999995,37.064499999999995,21.11613876319759,21.11613876319759,50.0,50.0
310.19,37.386799999999994,37.386799999999994,21.11613876319759,21.11613876319759,50.0,50.0
315.25,37.386799999999994,37.386799999999994,21.11613876319759,21.11613876319759,50.0,50.0
320.01,37.386799999999994,37.386799999999994,21.11613876319759,21.11613876319759,50.0,50.0
325.24,37.386799999999994,37.386799999999994,21.11613876319759,21.11613876319759,50.0,50.0
330.15,37.386799999999994,37.7091,21.11613876319759,21.11613876319759,50.0,50.0
335.26,37.7091,37.7091,21.11613876319759,21.11613876319759,50.0,50.0
340.03,37.7091,37.7091,21.11613876319759,21.11613876319759,50.0,50.0
345.03,37.7091,37.7091,21.11613876319759,21.11613876319759,50.0,50.0
350.1,38.0314,37.7091,21.11613876319759,21.11613876319759,50.0,50.0
355.02,38.0314,38.0314,21.11613876319759,21.11613876319759,50.0,50.0
360.23,38.0314,38.0314,21.11613876319759,21.11613876319759,50.0,50.0
365.17,38.0314,38.0314,21.11613876319759,21.11613876319759,50.0,50.0
370.01,38.0314,38.0314,21.11613876319759,21.11613876319759,50.0,50.0
375.28,38.0314,38.0314,21.11613876319759,21.11613876319759,50.0,50.0
380.19,38.353699999999996,38.0314,21.11613876319759,21.11613876319759,50.0,50.0
385.09,38.353699999999996,38.353699999999996,21.11613876319759,21.11613876319759,50.0,50.0
390.23,38.353699999999996,38.353699999999996,21.11613876319759,21.11613876319759,50.0,50.0
395.01,38.353699999999996,38.353699999999996,21.11613876319759,21.11613876319759,50.0,50.0
400.05,38.353699999999996,38.353699999999996,21.11613876319759,21.11613876319759,50.0,50.0
405.01,38.353699999999996,38.353699999999996,21.11613876319759,21.11613876319759,50.0,50.0
410.01,38.675999999999995,38.675999999999995,21.11613876319759,21.11613876319759,50.0,50.0
415.13,38.675999999999995,38.675999999999995,21.11613876319759,21.11613876319759,50.0,50.0
420.0,38.675999999999995,38.675999999999995,21.11613876319759,21.11613876319759,50.0,50.0
425.23,38.675999999999995,38.675999999999995,21.11613876319759,21.11613876319759,50.0,50.0
430.2,38.675999999999995,38.675999999999995,21.11613876319759,21.11613876319759,50.0,50.0
435.16,38.675999999999995,38.675999999999995,21.11613876319759,21.11613876319759,50.0,50.0
