Time,T1,T2,U1,U2,SP1,SP2
0,20.6272,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.03,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.03,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
15.04,21.594099999999997,21.594099999999997,21.11613876319759,21.11613876319759,50.0,50.0
20.0,21.9164,21.594099999999997,30.754147812971347,18.265460030165915,59.0,50.0
25.0,22.238699999999998,22.238699999999998,63.95173453996984,8.446455505279037,90.0,50.0
30.02,22.8833,22.561,69.30618401206638,6.862745098039217,95.0,50.0
35.12,23.850199999999997,22.8833,74.6606334841629,5.279034690799398,100.0,50.0
40.01,24.817099999999996,23.205599999999997,76.80241327300152,4.64555052790347,102.0,50.0
45.18,26.106299999999997,23.5279,80.01508295625945,3.6953242835595796,105.0,50.0
50.24,27.717799999999997,23.850199999999997,88.58220211161388,1.1613876319758667,113.0,50.0
55.17,29.329299999999996,24.1725,88.58220211161388,1.1613876319758667,113.0,50.0
60.2,30.940799999999996,24.494799999999998,89.6530920060332,0.8446455505279044,114.0,50.0
65.01,32.552299999999995,24.494799999999998,89.6530920060332,0.8446455505279044,114.0,50.0
70.14,34.163799999999995,24.817099999999996,89.6530920060332,0.8446455505279044,114.0,50.0
75.01,36.0976,25.1394,89.6530920060332,0.8446455505279044,114.0,50.0
80.22,38.0314,25.461699999999997,89.6530920060332,0.8446455505279044,114.0,50.0
85.04,39.3206,25.461699999999997,89.6530920060332,0.8446455505279044,114.0,50.0
90.02,41.2544,25.784,88.58220211161388,1.1613876319758667,113.0,50.0
95.05,42.5436,26.106299999999997,80.01508295625945,3.6953242835595796,105.0,50.0
105.21,45.7666,26.4286,69.30618401206638,6.862745098039217,95.0,50.0
110.17,47.0558,26.750899999999998,69.30618401206638,6.862745098039217,95.0,50.0
115.0,48.345,27.073199999999996,50.03016591251887,12.564102564102567,77.0,50.0
120.03,49.311899999999994,27.3955,44.675716440422335,14.147812971342386,72.0,50.0
130.98,50.923399999999994,28.0401,41.463046757164406,15.098039215686276,69.0,50.0
135.26,51.2457,28.362399999999997,31.825037707390653,17.948717948717952,60.0,50.0
140.14,51.568,28.6847,27.541478129713425,19.215686274509807,56.0,50.0
145.02,51.890299999999996,29.006999999999998,21.11613876319759,21.11613876319759,50.0,50.0
150.02,51.890299999999996,29.329299999999996,17.90346907993967,22.066365007541478,47.0,50.0
155.14,51.890299999999996,29.973899999999997,12.549019607843139,23.650075414781302,42.0,50.0
160.01,51.568,30.2962,11.478129713423833,23.966817496229265,41.0,50.0
165.04,51.2457,30.618499999999997,11.478129713423833,23.966817496229265,41.0,50.0
170.0,50.923399999999994,30.940799999999996,11.478129713423833,23.966817496229265,41.0,50.0
175.17,50.601099999999995,31.263099999999998,11.478129713423833,23.966817496229265,41.0,50.0
180.04,49.9565,31.585399999999996,11.478129713423833,23.966817496229265,41.0,50.0
185.09,49.311899999999994,31.9077,11.478129713423833,23.966817496229265,41.0,50.0
190.23,48.989599999999996,32.23,11.478129713423833,23.966817496229265,41.0,50.0
195.13,48.345,32.552299999999995,11.478129713423833,23.966817496229265,41.0,50.0
200.19,48.02269999999999,32.8746,11.478129713423833,23.966817496229265,41.0,50.0
205.06,47.378099999999996,33.1969,11.478129713423833,23.966817496229265,41.0,50.0
210.06,47.0558,33.5192,11.478129713423833,23.966817496229265,41.0,50.0
215.01,46.411199999999994,33.841499999999996,11.478129713423833,23.966817496229265,41.0,50.0
220.01,46.088899999999995,33.841499999999996,11.478129713423833,23.966817496229265,41.0,50.0
225.01,45.7666,34.163799999999995,11.478129713423833,23.966817496229265,41.0,50.0
230.2,45.122,34.4861,11.478129713423833,23.966817496229265,41.0,50.0
235.05,44.799699999999994,34.8084,11.478129713423833,23.966817496229265,41.0,50.0
240.09,44.1551,34.8084,11.478129713423833,23.966817496229265,41.0,50.0
245.01,43.8328,35.1307,11.478129713423833,23.966817496229265,41.0,50.0
250.0,43.51049999999999,35.452999999999996,11.478129713423833,23.966817496229265,41.0,50.0
255.01,43.188199999999995,35.452999999999996,11.478129713423833,23.966817496229265,41.0,50.0
260.11,42.865899999999996,35.775299999999994,11.478129713423833,23.966817496229265,41.0,50.0
265.13,42.2213,35.775299999999994,11.478129713423833,23.966817496229265,41.0,50.0
270.25,41.898999999999994,36.0976,11.478129713423833,23.966817496229265,41.0,50.0
275.01,41.576699999999995,36.0976,11.478129713423833,23.966817496229265,41.0,50.0
280.25,41.2544,36.4199,11.478129713423833,23.966817496229265,41.0,50.0
285.26,40.9321,36.4199,11.478129713423833,23.966817496229265,41.0,50.0
290.26,40.9321,36.7422,11.478129713423833,23.966817496229265,41.0,50.0
295.11,40.6098,36.7422,11.794871794871797,22.89592760180996,41.0,49.0
305.2,39.965199999999996,37.064499999999995,10.211161387631977,28.250377073906492,41.0,54.0
310.0,39.6429,37.064499999999995,0,81.79487179487181,41.0,104.0
315.2,39.3206,37.386799999999994,0,87.14932126696834,41.0,109.0
320.27,38.9983,38.353699999999996,0,87.14932126696834,41.0,109.0
325.02,38.675999999999995,38.9983,0,87.14932126696834,41.0,109.0
330.29,38.353699999999996,40.287499999999994,0,87.14932126696834,41.0,109.0
335.15,38.0314,41.576699999999995,0,87.14932126696834,41.0,109.0
340.3,37.7091,42.865899999999996,0,87.14932126696834,41.0,109.0
345.1,37.386799999999994,44.1551,0,87.14932126696834,41.0,109.0
350.0,37.064499999999995,45.4443,0,87.14932126696834,41.0,109.0
355.06,37.064499999999995,46.7335,0,87.14932126696834,41.0,109.0
360.06,36.7422,48.02269999999999,0,87.14932126696834,41.0,109.0
365.05,36.4199,49.311899999999994,0,87.14932126696834,41.0,109.0
370.3,36.4199,50.601099999999995,0,87.14932126696834,41.0,109.0
375.11,36.0976,51.890299999999996,0,87.14932126696834,41.0,109.0
380.14,36.0976,53.1795,0,87.14932126696834,41.0,109.0
385.3,35.775299999999994,54.4687,0,87.14932126696834,41.0,109.0
390.29,35.775299999999994,55.435599999999994,0,87.14932126696834,41.0,109.0
395.08,35.452999999999996,56.402499999999996,0,87.14932126696834,41.0,109.0
400.01,35.452999999999996,57.3694,0,87.14932126696834,41.0,109.0
405.3,35.452999999999996,58.65859999999999,0,87.14932126696834,41.0,109.0
410.19,35.1307,59.625499999999995,0,87.14932126696834,41.0,109.0
415.23,35.1307,60.5924,0,87.14932126696834,41.0,109.0
420.13,34.8084,61.55929999999999,0,87.14932126696834,41.0,109.0
425.02,34.8084,62.526199999999996,0,87.14932126696834,41.0,109.0
430.03,34.8084,63.17079999999999,0,87.14932126696834,41.0,109.0
435.21,34.4861,64.1377,0,87.14932126696834,41.0,109.0
440.05,34.4861,64.78229999999999,0,87.14932126696834,41.0,109.0
445.17,34.4861,65.7492,0,87.14932126696834,41.0,109.0
450.06,34.163799999999995,66.3938,0,87.14932126696834,41.0,109.0
455.13,34.163799999999995,67.3607,0,87.14932126696834,41.0,109.0
460.29,34.163799999999995,68.00529999999999,0,87.14932126696834,41.0,109.0
465.22,34.163799999999995,68.64989999999999,0,87.14932126696834,41.0,109.0
470.3,34.163799999999995,69.2945,0,87.14932126696834,41.0,109.0
475.01,33.841499999999996,69.9391,0,87.14932126696834,41.0,109.0
480.21,33.841499999999996,70.5837,0,87.14932126696834,41.0,109.0
485.02,33.841499999999996,71.22829999999999,0,87.14932126696834,41.0,109.0
490.11,33.841499999999996,71.8729,0,87.14932126696834,41.0,109.0
495.25,33.841499999999996,72.1952,0,87.14932126696834,41.0,109.0
500.01,33.841499999999996,72.8398,0,87.14932126696834,41.0,109.0
505.02,33.5192,73.1621,0,87.14932126696834,41.0,109.0
510.17,33.5192,73.80669999999999,0,87.14932126696834,41.0,109.0
