Time,T1,T2,U1,U2,SP1,SP2
0,20.949499999999997,20.949499999999997,27.149321266968332,51.28205128205129,50.0,50.0
5.02,20.949499999999997,20.949499999999997,27.149321266968332,51.28205128205129,50.0,50.0
10.02,21.2718,21.594099999999997,27.149321266968332,51.28205128205129,50.0,50.0
15.03,21.594099999999997,22.238699999999998,27.149321266968332,51.28205128205129,50.0,50.0
20.02,21.9164,22.8833,27.149321266968332,51.28205128205129,50.0,50.0
25.03,22.561,24.1725,27.149321266968332,51.28205128205129,50.0,50.0
30.04,23.205599999999997,25.1394,27.149321266968332,51.28205128205129,50.0,50.0
35.1,24.1725,26.106299999999997,27.149321266968332,51.28205128205129,50.0,50.0
40.1,24.494799999999998,27.073199999999996,27.149321266968332,51.28205128205129,50.0,50.0
45.14,25.1394,28.362399999999997,27.149321266968332,51.28205128205129,50.0,50.0
50.16,26.106299999999997,29.329299999999996,27.149321266968332,51.28205128205129,50.0,50.0
55.23,26.750899999999998,30.618499999999997,27.149321266968332,51.28205128205129,50.0,50.0
60.12,27.3955,31.585399999999996,27.149321266968332,51.28205128205129,50.0,50.0
65.02,28.0401,32.8746,27.149321266968332,51.28205128205129,50.0,50.0
70.09,28.6847,33.841499999999996,27.149321266968332,51.28205128205129,50.0,50.0
75.14,29.329299999999996,34.8084,27.149321266968332,51.28205128205129,50.0,50.0
80.25,29.973899999999997,35.775299999999994,27.149321266968332,51.28205128205129,50.0,50.0
85.13,30.618499999999997,36.7422,27.149321266968332,51.28205128205129,50.0,50.0
90.13,31.263099999999998,37.7091,27.149321266968332,51.28205128205129,50.0,50.0
95.09,31.9077,38.675999999999995,27.149321266968332,51.28205128205129,50.0,50.0
100.19,32.23,39.3206,27.149321266968332,51.28205128205129,50.0,50.0
105.05,32.8746,40.287499999999994,27.149321266968332,51.28205128205129,50.0,50.0
110.07,33.5192,40.9321,27.149321266968332,51.28205128205129,50.0,50.0
115.21,34.163799999999995,41.898999999999994,27.149321266968332,51.28205128205129,50.0,50.0
120.19,34.4861,42.5436,27.149321266968332,51.28205128205129,50.0,50.0
125.2,35.1307,43.51049999999999,27.149321266968332,51.28205128205129,50.0,50.0
130.08,35.452999999999996,44.1551,27.149321266968332,51.28205128205129,50.0,50.0
135.19,35.775299999999994,44.799699999999994,27.149321266968332,51.28205128205129,50.0,50.0
140.01,36.0976,45.122,27.149321266968332,51.28205128205129,50.0,50.0
145.13,36.7422,46.088899999999995,27.149321266968332,51.28205128205129,50.0,50.0
150.22,37.064499999999995,46.7335,27.149321266968332,51.28205128205129,50.0,50.0
155.25,37.386799999999994,47.0558,27.149321266968332,51.28205128205129,50.0,50.0
160.15,37.7091,47.700399999999995,27.149321266968332,51.28205128205129,50.0,50.0
165.21,38.353699999999996,48.345,27.149321266968332,51.28205128205129,50.0,50.0
170.22,38.675999999999995,48.989599999999996,27.149321266968332,51.28205128205129,50.0,50.0
175.26,38.9983,49.311899999999994,27.149321266968332,51.28205128205129,50.0,50.0
180.26,39.3206,49.9565,27.149321266968332,51.28205128205129,50.0,50.0
