Time,T1,T2,U1,U2,SP1,SP2
0,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.02,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.07,21.2718,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
15.01,21.594099999999997,21.2718,21.11613876319759,21.11613876319759,50.0,50.0
20.03,21.9164,21.594099999999997,21.11613876319759,21.11613876319759,50.0,50.0
25.08,22.238699999999998,22.238699999999998,21.11613876319759,21.11613876319759,50.0,50.0
30.04,22.561,22.561,21.11613876319759,21.11613876319759,50.0,50.0
35.01,23.205599999999997,23.205599999999997,21.11613876319759,21.11613876319759,50.0,50.0
40.02,23.5279,23.5279,21.11613876319759,21.11613876319759,50.0,50.0
45.71,24.1725,24.1725,21.11613876319759,21.11613876319759,50.0,50.0
50.25,24.494799999999998,24.817099999999996,21.11613876319759,21.11613876319759,50.0,50.0
55.62,25.1394,25.1394,21.11613876319759,21.11613876319759,50.0,50.0
60.45,25.461699999999997,25.461699999999997,21.11613876319759,21.11613876319759,50.0,50.0
66.15,26.106299999999997,26.106299999999997,21.11613876319759,21.11613876319759,50.0,50.0
75.31,26.750899999999998,27.073199999999996,21.11613876319759,21.11613876319759,50.0,50.0
80.28,27.3955,27.3955,21.11613876319759,21.11613876319759,50.0,50.0
85.51,27.717799999999997,27.717799999999997,21.11613876319759,21.11613876319759,50.0,50.0
91.07,28.362399999999997,28.362399999999997,21.11613876319759,21.11613876319759,50.0,50.0
100.61,29.006999999999998,29.006999999999998,21.11613876319759,21.11613876319759,50.0,50.0
105.11,29.329299999999996,29.329299999999996,21.11613876319759,21.11613876319759,50.0,50.0
110.09,29.6516,29.6516,21.11613876319759,21.11613876319759,50.0,50.0
120.08,30.2962,30.2962,21.11613876319759,21.11613876319759,50.0,50.0
125.05,30.618499999999997,30.618499999999997,21.11613876319759,21.11613876319759,50.0,50.0
130.17,30.940799999999996,30.940799999999996,21.11613876319759,21.11613876319759,50.0,50.0
135.01,31.263099999999998,31.263099999999998,21.11613876319759,21.11613876319759,50.0,50.0
140.21,31.585399999999996,31.585399999999996,21.11613876319759,21.11613876319759,50.0,50.0
145.15,31.9077,31.9077,21.11613876319759,21.11613876319759,50.0,50.0
150.29,32.23,32.23,21.11613876319759,21.11613876319759,50.0,50.0
155.01,32.552299999999995,32.552299999999995,21.11613876319759,21.11613876319759,50.0,50.0
165.29,32.8746,32.8746,21.11613876319759,21.11613876319759,50.0,50.0
170.38,33.1969,33.1969,21.11613876319759,21.11613876319759,50.0,50.0
175.11,33.5192,33.1969,21.11613876319759,21.11613876319759,50.0,50.0
185.06,33.841499999999996,33.841499999999996,21.11613876319759,21.11613876319759,50.0,50.0
190.93,33.841499999999996,34.163799999999995,21.11613876319759,21.11613876319759,50.0,50.0
195.62,34.163799999999995,34.163799999999995,21.11613876319759,21.11613876319759,50.0,50.0
200.73,34.4861,34.4861,21.11613876319759,21.11613876319759,50.0,50.0
205.85,34.4861,34.4861,21.11613876319759,21.11613876319759,50.0,50.0
210.13,34.8084,34.8084,21.11613876319759,21.11613876319759,50.0,50.0
215.59,34.8084,35.1307,21.11613876319759,21.11613876319759,50.0,50.0
220.1,35.1307,35.1307,21.11613876319759,21.11613876319759,50.0,50.0
230.1,35.452999999999996,35.452999999999996,21.11613876319759,21.11613876319759,50.0,50.0
235.53,35.775299999999994,35.775299999999994,21.11613876319759,21.11613876319759,50.0,50.0
240.13,35.775299999999994,35.775299999999994,21.11613876319759,21.11613876319759,50.0,50.0
245.01,35.775299999999994,35.775299999999994,21.11613876319759,21.11613876319759,50.0,50.0
255.01,36.0976,36.0976,20.045248868778284,21.432880844645553,49.0,50.0
260.22,36.4199,36.4199,59.66817496229262,9.713423831070891,86.0,50.0
265.0,36.4199,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
270.2,37.064499999999995,36.4199,59.66817496229262,9.713423831070891,86.0,50.0
275.05,37.386799999999994,36.4199,59.66817496229262,9.713423831070891,86.0,50.0
280.24,38.353699999999996,36.4199,59.66817496229262,9.713423831070891,86.0,50.0
285.17,38.9983,36.4199,59.66817496229262,9.713423831070891,86.0,50.0
290.19,39.965199999999996,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
295.2,40.6098,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
300.11,41.576699999999995,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
305.07,42.5436,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
310.07,43.188199999999995,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
315.18,43.8328,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
320.04,44.799699999999994,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
325.15,45.4443,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
330.23,46.411199999999994,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
335.16,47.0558,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
340.17,47.700399999999995,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
345.13,48.345,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
350.05,48.989599999999996,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
355.01,49.9565,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
360.25,50.2788,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
365.05,50.923399999999994,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
370.12,51.568,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
375.1,52.212599999999995,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
380.74,52.8572,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
385.01,53.1795,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
390.31,53.824099999999994,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
395.54,54.14639999999999,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
400.0,54.791,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
405.64,55.113299999999995,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
410.03,55.435599999999994,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
415.02,56.0802,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
420.5,56.402499999999996,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
425.04,56.724799999999995,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
430.16,57.04709999999999,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
435.3,57.6917,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
440.07,58.013999999999996,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
445.88,58.336299999999994,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
455.57,58.9809,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
460.2,58.9809,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
465.15,59.3032,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
470.11,59.947799999999994,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
480.8,60.27009999999999,36.0976,59.66817496229262,9.713423831070891,86.0,50.0
485.55,60.5924,35.775299999999994,59.66817496229262,9.713423831070891,86.0,50.0
