Time,T1,T2,U1,U2,SP1,SP2
0,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.01,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.01,20.949499999999997,21.2718,21.11613876319759,21.11613876319759,50.0,50.0
15.01,21.594099999999997,21.2718,21.11613876319759,21.11613876319759,50.0,50.0
20.01,21.9164,21.9164,21.11613876319759,21.11613876319759,50.0,50.0
25.08,22.238699999999998,22.238699999999998,21.11613876319759,21.11613876319759,50.0,50.0
30.07,22.561,22.561,21.11613876319759,21.11613876319759,50.0,50.0
35.08,23.205599999999997,23.205599999999997,21.11613876319759,21.11613876319759,50.0,50.0
40.07,23.5279,23.5279,21.11613876319759,21.11613876319759,50.0,50.0
45.13,24.1725,24.1725,21.11613876319759,21.11613876319759,50.0,50.0
50.02,24.494799999999998,24.494799999999998,21.11613876319759,21.11613876319759,50.0,50.0
55.01,25.1394,25.1394,21.11613876319759,21.11613876319759,50.0,50.0
60.06,25.461699999999997,25.461699999999997,21.11613876319759,21.11613876319759,50.0,50.0
65.09,26.106299999999997,26.106299999999997,21.11613876319759,21.11613876319759,50.0,50.0
70.04,26.4286,26.4286,21.11613876319759,21.11613876319759,50.0,50.0
75.25,26.750899999999998,27.073199999999996,21.11613876319759,21.11613876319759,50.0,50.0
80.23,27.3955,27.3955,21.11613876319759,21.11613876319759,50.0,50.0
85.22,27.717799999999997,27.717799999999997,21.11613876319759,21.11613876319759,50.0,50.0
90.17,28.0401,28.0401,21.11613876319759,21.11613876319759,50.0,50.0
95.3,28.6847,28.6847,21.432880844645553,20.045248868778284,50.0,49.0
100.03,29.006999999999998,29.006999999999998,21.432880844645553,20.045248868778284,50.0,49.0
105.17,29.329299999999996,29.329299999999996,20.48265460030166,23.2579185520362,50.0,52.0
110.23,29.6516,29.6516,16.681749622926095,36.10859728506787,50.0,64.0
115.18,29.973899999999997,29.973899999999997,14.147812971342386,44.675716440422335,50.0,72.0
120.21,30.2962,30.618499999999997,13.83107088989442,45.74660633484163,50.0,73.0
125.08,30.618499999999997,31.263099999999998,13.83107088989442,45.74660633484163,50.0,73.0
130.16,30.618499999999997,31.9077,13.83107088989442,45.74660633484163,50.0,73.0
135.23,30.940799999999996,32.552299999999995,14.147812971342386,44.675716440422335,50.0,72.0
140.06,31.263099999999998,33.1969,14.147812971342386,44.675716440422335,50.0,72.0
145.22,31.585399999999996,33.841499999999996,14.147812971342386,44.675716440422335,50.0,72.0
150.0,31.585399999999996,34.8084,14.147812971342386,44.675716440422335,50.0,72.0
155.14,31.585399999999996,35.452999999999996,14.147812971342386,44.675716440422335,50.0,72.0
160.01,31.9077,36.0976,14.147812971342386,44.675716440422335,50.0,72.0
165.03,32.23,37.064499999999995,14.147812971342386,44.675716440422335,50.0,72.0
170.24,32.23,37.7091,14.147812971342386,44.675716440422335,50.0,72.0
175.0,32.552299999999995,38.353699999999996,14.147812971342386,44.675716440422335,50.0,72.0
180.01,32.552299999999995,38.9983,14.147812971342386,44.675716440422335,50.0,72.0
185.01,32.8746,39.6429,14.147812971342386,44.675716440422335,50.0,72.0
190.01,32.8746,40.287499999999994,14.147812971342386,44.675716440422335,50.0,72.0
195.04,33.1969,40.6098,14.147812971342386,44.675716440422335,50.0,72.0
200.04,33.1969,41.2544,14.147812971342386,44.675716440422335,50.0,72.0
