Time,T1,T2,U1,U2,SP1,SP2
0,20.6272,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.01,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.01,21.2718,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
15.03,21.2718,21.2718,21.11613876319759,21.11613876319759,50.0,50.0
20.03,21.9164,21.594099999999997,21.11613876319759,21.11613876319759,50.0,50.0
25.0,22.238699999999998,22.238699999999998,21.11613876319759,21.11613876319759,50.0,50.0
30.03,22.561,22.561,21.11613876319759,21.11613876319759,50.0,50.0
35.08,23.205599999999997,23.205599999999997,21.11613876319759,21.11613876319759,50.0,50.0
40.05,23.5279,23.5279,21.11613876319759,21.11613876319759,50.0,50.0
45.1,23.850199999999997,24.1725,21.11613876319759,21.11613876319759,50.0,50.0
50.1,24.494799999999998,24.494799999999998,21.11613876319759,21.11613876319759,50.0,50.0
55.2,25.1394,25.1394,21.11613876319759,21.11613876319759,50.0,50.0
60.01,25.461699999999997,25.461699999999997,21.11613876319759,21.11613876319759,50.0,50.0
65.25,25.784,26.106299999999997,21.11613876319759,21.11613876319759,50.0,50.0
70.19,26.4286,26.4286,21.11613876319759,21.11613876319759,50.0,50.0
75.18,26.750899999999998,27.073199999999996,21.11613876319759,21.11613876319759,50.0,50.0
80.07,27.3955,27.3955,21.11613876319759,21.11613876319759,50.0,50.0
85.24,27.717799999999997,27.717799999999997,21.11613876319759,21.11613876319759,50.0,50.0
90.18,28.0401,28.362399999999997,21.11613876319759,21.11613876319759,50.0,50.0
95.15,28.6847,28.6847,21.11613876319759,21.11613876319759,50.0,50.0
100.13,29.006999999999998,29.006999999999998,21.11613876319759,21.11613876319759,50.0,50.0
105.18,29.329299999999996,29.329299999999996,21.11613876319759,21.11613876319759,50.0,50.0
110.27,29.6516,29.6516,21.11613876319759,21.11613876319759,50.0,50.0
115.21,29.973899999999997,29.973899999999997,21.11613876319759,21.11613876319759,50.0,50.0
120.16,30.2962,30.2962,21.11613876319759,21.11613876319759,50.0,50.0
125.1,30.618499999999997,30.618499999999997,21.11613876319759,21.11613876319759,50.0,50.0
130.23,30.940799999999996,30.940799999999996,21.11613876319759,21.11613876319759,50.0,50.0
135.17,31.263099999999998,31.263099999999998,21.11613876319759,21.11613876319759,50.0,50.0
140.04,31.585399999999996,31.585399999999996,21.11613876319759,21.11613876319759,50.0,50.0
145.17,31.9077,31.9077,21.11613876319759,21.11613876319759,50.0,50.0
150.08,32.23,32.23,21.11613876319759,21.11613876319759,50.0,50.0
155.2,32.552299999999995,32.552299999999995,21.11613876319759,21.11613876319759,50.0,50.0
160.14,32.552299999999995,32.552299999999995,21.11613876319759,21.11613876319759,50.0,50.0
165.03,32.8746,32.8746,21.11613876319759,21.11613876319759,50.0,50.0
170.27,33.1969,33.1969,21.11613876319759,21.11613876319759,50.0,50.0
175.24,33.5192,33.5192,21.11613876319759,21.11613876319759,50.0,50.0
180.1,33.5192,33.5192,21.11613876319759,21.11613876319759,50.0,50.0
185.13,33.841499999999996,33.841499999999996,21.11613876319759,21.11613876319759,50.0,50.0
190.14,34.163799999999995,34.163799999999995,21.11613876319759,21.11613876319759,50.0,50.0
195.24,34.163799999999995,34.163799999999995,21.11613876319759,21.11613876319759,50.0,50.0
200.19,34.4861,34.4861,21.11613876319759,21.11613876319759,50.0,50.0
205.2,34.4861,34.4861,21.11613876319759,21.11613876319759,50.0,50.0
210.2,34.8084,34.8084,21.11613876319759,21.11613876319759,50.0,50.0
215.02,34.8084,34.8084,21.11613876319759,21.11613876319759,50.0,50.0
220.29,35.1307,35.1307,21.11613876319759,21.11613876319759,50.0,50.0
225.1,35.1307,35.452999999999996,21.11613876319759,21.11613876319759,50.0,50.0
230.05,35.452999999999996,35.452999999999996,21.11613876319759,21.11613876319759,50.0,50.0
235.26,35.452999999999996,35.452999999999996,21.11613876319759,21.11613876319759,50.0,50.0
240.28,35.775299999999994,35.775299999999994,21.11613876319759,21.11613876319759,50.0,50.0
