Time,T1,T2,U1,U2,SP1,SP2
0,20.6272,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.0,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.0,20.949499999999997,21.2718,21.11613876319759,21.11613876319759,50.0,50.0
15.02,21.2718,21.594099999999997,21.11613876319759,21.11613876319759,50.0,50.0
20.06,21.9164,21.594099999999997,42.533936651583716,14.781297134238315,70.0,50.0
25.06,22.238699999999998,22.238699999999998,42.533936651583716,14.781297134238315,70.0,50.0
30.02,22.8833,22.561,42.533936651583716,14.781297134238315,70.0,50.0
35.01,23.5279,22.8833,42.533936651583716,14.781297134238315,70.0,50.0
40.09,24.494799999999998,23.205599999999997,42.533936651583716,14.781297134238315,70.0,50.0
45.04,25.461699999999997,23.850199999999997,42.533936651583716,14.781297134238315,70.0,50.0
50.07,26.106299999999997,24.1725,42.533936651583716,14.781297134238315,70.0,50.0
60.02,28.0401,25.1394,42.533936651583716,14.781297134238315,70.0,50.0
65.08,29.006999999999998,25.461699999999997,42.533936651583716,14.781297134238315,70.0,50.0
75.07,30.618499999999997,26.4286,42.533936651583716,14.781297134238315,70.0,50.0
80.12,31.585399999999996,26.4286,42.533936651583716,14.781297134238315,70.0,50.0
85.0,32.23,26.750899999999998,42.533936651583716,14.781297134238315,70.0,50.0
90.03,33.1969,27.3955,42.533936651583716,14.781297134238315,70.0,50.0
95.16,33.841499999999996,27.717799999999997,42.533936651583716,14.781297134238315,70.0,50.0
100.08,34.4861,28.0401,42.533936651583716,14.781297134238315,70.0,50.0
110.07,36.0976,28.6847,42.533936651583716,14.781297134238315,70.0,50.0
115.06,36.7422,29.006999999999998,42.533936651583716,14.781297134238315,70.0,50.0
120.01,37.386799999999994,29.329299999999996,42.533936651583716,14.781297134238315,70.0,50.0
130.08,38.675999999999995,29.6516,42.533936651583716,14.781297134238315,70.0,50.0
135.06,38.9983,29.973899999999997,42.533936651583716,14.781297134238315,70.0,50.0
140.03,39.6429,30.2962,42.533936651583716,14.781297134238315,70.0,50.0
145.09,40.287499999999994,30.618499999999997,42.533936651583716,14.781297134238315,70.0,50.0
150.14,40.6098,30.940799999999996,42.533936651583716,14.781297134238315,70.0,50.0
155.09,41.2544,30.940799999999996,42.533936651583716,14.781297134238315,70.0,50.0
165.04,42.2213,31.585399999999996,42.533936651583716,14.781297134238315,70.0,50.0
170.08,42.5436,31.585399999999996,42.533936651583716,14.781297134238315,70.0,50.0
175.02,43.188199999999995,31.9077,42.533936651583716,14.781297134238315,70.0,50.0
185.08,43.8328,32.23,42.533936651583716,14.781297134238315,70.0,50.0
190.12,44.1551,32.552299999999995,42.533936651583716,14.781297134238315,70.0,50.0
200.0,45.122,32.8746,42.533936651583716,14.781297134238315,70.0,50.0
