Time,T1,T2,U1,U2,SP1,SP2
0,20.949499999999997,20.949499999999997,51.28205128205129,51.28205128205129,50.0,50.0
5.02,20.949499999999997,20.949499999999997,51.28205128205129,51.28205128205129,50.0,50.0
10.02,21.594099999999997,21.594099999999997,51.28205128205129,51.28205128205129,50.0,50.0
15.02,22.238699999999998,22.238699999999998,51.28205128205129,51.28205128205129,50.0,50.0
20.04,23.205599999999997,23.205599999999997,51.28205128205129,51.28205128205129,50.0,50.0
25.07,24.1725,24.1725,51.28205128205129,51.28205128205129,50.0,50.0
30.04,25.1394,25.1394,51.28205128205129,51.28205128205129,50.0,50.0
35.11,26.4286,26.4286,51.28205128205129,51.28205128205129,50.0,50.0
40.13,27.717799999999997,27.717799999999997,50.331825037707404,54.494720965309206,50.0,53.0
45.15,28.6847,28.6847,49.06485671191554,58.77828054298643,50.0,57.0
50.25,29.973899999999997,29.973899999999997,48.43137254901961,60.920060331825034,50.0,59.0
55.04,30.940799999999996,31.263099999999998,48.11463046757166,61.99095022624436,50.0,62.0
60.25,32.23,32.552299999999995,41.14630467571644,85.55052790346909,50.0,82.0
65.22,33.1969,33.841499999999996,39.87933634992459,89.83408748114631,50.0,86.0
70.17,34.163799999999995,35.452999999999996,39.56259426847662,90.90497737556562,50.0,87.0
75.21,35.1307,37.064499999999995,39.56259426847662,90.90497737556562,50.0,87.0
80.26,36.0976,38.675999999999995,39.56259426847662,90.90497737556562,50.0,87.0
85.11,37.064499999999995,40.6098,39.56259426847662,90.90497737556562,50.0,87.0
90.15,38.0314,42.2213,39.56259426847662,90.90497737556562,50.0,87.0
95.24,38.675999999999995,43.8328,39.56259426847662,90.90497737556562,50.0,87.0
100.13,39.6429,45.7666,39.56259426847662,90.90497737556562,50.0,87.0
105.09,40.287499999999994,47.0558,39.56259426847662,90.90497737556562,50.0,87.0
110.23,40.9321,48.989599999999996,39.56259426847662,90.90497737556562,50.0,87.0
115.19,41.898999999999994,50.2788,39.56259426847662,90.90497737556562,50.0,87.0
120.14,42.5436,51.890299999999996,39.56259426847662,90.90497737556562,50.0,87.0
125.1,43.188199999999995,53.501799999999996,39.56259426847662,90.90497737556562,50.0,87.0
130.28,43.8328,55.113299999999995,39.56259426847662,90.90497737556562,50.0,87.0
135.12,44.477399999999996,56.402499999999996,39.56259426847662,90.90497737556562,50.0,87.0
140.16,45.122,57.6917,39.56259426847662,90.90497737556562,50.0,87.0
145.23,45.7666,58.9809,39.56259426847662,90.90497737556562,50.0,87.0
150.17,46.411199999999994,60.27009999999999,39.56259426847662,90.90497737556562,50.0,87.0
155.21,46.7335,61.55929999999999,39.56259426847662,90.90497737556562,50.0,87.0
