Time,T1,T2,U1,U2,SP1,SP2
0,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
5.01,20.949499999999997,20.949499999999997,21.11613876319759,21.11613876319759,50.0,50.0
10.03,21.2718,21.2718,55.38461538461539,10.980392156862747,82.0,50.0
15.03,21.594099999999997,21.2718,73.5897435897436,5.595776772247361,99.0,50.0
20.0,22.238699999999998,21.594099999999997,82.15686274509805,3.061840120663651,107.0,50.0
25.02,23.205599999999997,21.9164,82.15686274509805,3.061840120663651,107.0,50.0
30.06,24.494799999999998,22.238699999999998,82.15686274509805,3.061840120663651,107.0,50.0
35.06,26.106299999999997,22.238699999999998,82.15686274509805,3.061840120663651,107.0,50.0
40.15,27.717799999999997,22.8833,82.15686274509805,3.061840120663651,107.0,50.0
45.09,29.329299999999996,22.8833,82.15686274509805,3.061840120663651,107.0,50.0
50.03,30.940799999999996,23.205599999999997,82.15686274509805,3.061840120663651,107.0,50.0
55.27,32.8746,23.5279,82.15686274509805,3.061840120663651,107.0,50.0
60.17,34.4861,23.850199999999997,82.15686274509805,3.061840120663651,107.0,50.0
65.14,35.775299999999994,24.1725,82.15686274509805,3.061840120663651,107.0,50.0
70.26,37.7091,24.494799999999998,82.15686274509805,3.061840120663651,107.0,50.0
75.05,38.9983,24.494799999999998,82.15686274509805,3.061840120663651,107.0,50.0
80.04,40.6098,24.817099999999996,82.15686274509805,3.061840120663651,107.0,50.0
85.01,42.2213,25.1394,82.15686274509805,3.061840120663651,107.0,50.0
90.11,43.51049999999999,25.461699999999997,82.15686274509805,3.061840120663651,107.0,50.0
95.26,45.122,25.784,82.15686274509805,3.061840120663651,107.0,50.0
100.25,46.411199999999994,26.106299999999997,82.15686274509805,3.061840120663651,107.0,50.0
105.2,47.700399999999995,26.106299999999997,82.15686274509805,3.061840120663651,107.0,50.0
110.01,48.989599999999996,26.4286,82.15686274509805,3.061840120663651,107.0,50.0
115.05,49.9565,26.750899999999998,82.15686274509805,3.061840120663651,107.0,50.0
120.23,51.2457,27.073199999999996,82.15686274509805,3.061840120663651,107.0,50.0
125.04,52.53489999999999,27.3955,82.15686274509805,3.061840120663651,107.0,50.0
130.22,53.501799999999996,27.3955,82.15686274509805,3.061840120663651,107.0,50.0
135.18,54.791,27.717799999999997,82.15686274509805,3.061840120663651,107.0,50.0
140.25,55.75789999999999,28.0401,82.15686274509805,3.061840120663651,107.0,50.0
145.16,56.724799999999995,28.0401,85.00754147812972,0,107.0,41.0
150.03,57.6917,28.362399999999997,89.12518853695325,0,107.0,28.0
155.05,58.65859999999999,28.362399999999997,90.07541478129716,0,107.0,25.0
160.13,59.625499999999995,28.6847,90.07541478129716,0,107.0,25.0
165.15,60.5924,28.6847,92.29260935143287,0,107.0,18.0
170.11,61.236999999999995,28.6847,93.55957767722474,0,107.0,14.0
175.02,62.526199999999996,29.006999999999998,93.55957767722474,0,107.0,14.0
180.3,63.4931,29.006999999999998,93.55957767722474,0,107.0,14.0
185.19,64.46,29.329299999999996,93.55957767722474,0,107.0,14.0
190.14,65.42689999999999,29.329299999999996,93.55957767722474,0,107.0,14.0
195.02,66.0715,29.329299999999996,93.55957767722474,0,107.0,14.0
200.17,67.0384,29.6516,93.55957767722474,0,107.0,14.0
